ticker,year,revenue,net_income,total_assets,current_ratio,debt_assets,asset_turnover,roa,revenue_growth,r_and_d_ratio,capex_ratio,net_income_margin,ocf_margin
XYZ,2020,9497578000.0,213105000.0,9869550000.0,1.8811035785816355,0.3015928791079634,1.3172046947716105,0.02955520938909942,1.014973586506842,0.09284746068945156,0.014023131753727373,0.022437825727780282,0.040178980367415774
XYZ,2021,17661203000.0,166284000.0,13925764000.0,1.9357362802993283,0.3557596552691831,1.4844269758323003,0.013976197162180756,0.8595480868912053,0.07921765012270116,0.009645431302727808,0.009415213674855557,0.04800522365322453
XYZ,2022,17531587000.0,-540747000.0,31364340000.0,1.8523179041927242,0.1424307987988907,0.7741906267205746,-0.023879256271966166,-0.007339024414135323,0.12181509865592886,0.005446153179056215,-0.0308441557515586,0.010033489837514425
XYZ,2023,21915623000.0,9772000.0,34069893000.0,1.9006235770355855,0.008505691520663126,0.6698519106963475,0.0002986815784942417,0.2500649827080686,0.1241497446821384,0.004436497643241792,0.00044589195570666644,0.004606804926330408
XYZ,2024,24121053000.0,2897047000.0,36777595000.0,2.326040816689478,0.007575726471510712,0.6809289554486392,0.08178263144629772,0.1006327769007525,0.12082453448446052,0.004185890893626949,0.12010449958382828,0.07078256492367892
DDOG,2020,603466000.0,-24547000.0,1890285000.0,5.7683888209935406,0.02720912455000172,0.41215766277388516,-0.016765209884418607,0.6634489222118088,0.34902712000344677,0.0028646473944405207,-0.04067669098176202,0.18077406183612665
DDOG,2021,1028784000.0,-20745000.0,2380794000.0,3.5387973428964847,0.02188597585511388,0.4817443086395733,-0.009714172929135706,0.7047919849668416,0.40802442495217656,0.004181798173214482,-0.020164582652918397,0.27852785424345633
DDOG,2022,1675100000.0,-50160000.0,3004852000.0,3.0855415216624458,0.02548611379196047,0.6220609375365556,-0.018627291879191467,0.6282329429695641,0.44913796191272165,0.011734687764988093,-0.02994448092651185,0.24978031162318667
DDOG,2023,2128359000.0,48568000.0,3936072000.0,3.168466839206741,0.03509285399250827,0.6132782897493186,0.013994678518306785,0.2705862336576921,0.452201437821345,0.0070085100069307675,0.022819458559387773,0.3100764485690619
DDOG,2024,2684275000.0,183746000.0,5785339000.0,2.6365387475150492,0.03403517062699351,0.5522397931740567,0.037802331369386606,0.2611946574802465,0.42942805785547306,0.0060012040781015595,0.06845274794870124,0.32433450373005746
ZS,2020,431269000.0,-115116000.0,1833458000.0,3.731515141507097,0.48522409567058533,0.3538443235615067,-0.09444950402441726,0.42410083345441096,0.22695579788948428,0.023492220710809846,-0.26692389204881406,0.18391537532259447
ZS,2021,673100000.0,-262029000.0,2257631000.0,2.5663568011885505,0.4184753841526804,0.3290566399313239,-0.12809743322621434,0.5607428310404875,0.2594755608379141,0.021334310168490776,-0.3892868815926311,0.30016342296835535
ZS,2022,1090946000.0,-390278000.0,2832665000.0,1.9892044317627884,0.3599514944407475,0.42863754877908866,-0.15334196675399622,0.620778487594711,0.26503511631189813,0.0244631821976831,-0.35774272970431165,0.2950760165947719
ZS,2023,1616952000.0,-202335000.0,3608317000.0,1.881876567517521,0.32593477790338266,0.5020824464344101,-0.06282737632243034,0.4821558537269489,0.2162927532790089,0.026936934864647426,-0.12513358467041694,0.2859348947897031
ZS,2024,2167771000.0,-57706000.0,4704968000.0,1.0911468999677791,0.2523075608590749,0.5215197121234265,-0.013882839334871834,0.34065266006659445,0.2305723252133182,0.03073092101795379,-0.02661997046736025,0.35974556353046516
IT,2020,4099403000.0,266745000.0,7315967000.0,0.7881468121733242,0.3743116938608389,0.5667144596340662,0.036875673978647376,-0.03437148804530918,,,0.06506923081238902,0.22034379152281441
IT,2021,4733962000.0,793560000.0,7416324000.0,0.7754514943263545,0.42535884354567033,0.6426647423676332,0.10773069850439419,0.1547930271798113,,,0.16763125686264485,0.2772455714684655
IT,2022,5475846000.0,807799000.0,7299736000.0,0.7744349010451412,0.4179430598586031,0.7442000100570397,0.10978468421574797,0.15671524190519484,,,0.1475204014137724,0.20114188748186124
IT,2023,5906956000.0,882466000.0,7835919000.0,0.9073957062449589,0.3780159034313652,0.7805352328657068,0.1166075733095132,0.07872938720336548,,,0.1493943750385139,0.19565695088976454
IT,2024,6267411000.0,1253715000.0,8534671000.0,1.0573227721934102,0.32803771814988536,0.7656915236408706,0.15316674597555738,0.061022123746985756,,,0.20003714452427007,0.23692749685635744
WIT,2020,,,,,,,,,,,,
WIT,2021,,,,,,,,,,,,
WIT,2022,,,,,,,,,,,,
WIT,2023,,,,,,,,,,,,
WIT,2024,,,,,,,,,,,,
HUBS,2020,883026000.0,-85031000.0,1973366000.0,3.270297934235838,0.14171927559307296,0.4985138176848074,-0.04800439447032914,0.3084580505586344,0.23282326907701473,0.018888538669461215,-0.09629501283087927,0.10069125937401617
HUBS,2021,1300658000.0,-77837000.0,2174854000.0,2.3540651104337997,0.13052508352284797,0.6270921021546592,-0.03752790353452806,0.4729554962141545,0.23216710311242464,0.013208242944124066,-0.05984432494937178,0.18354402156446967
HUBS,2022,1730969000.0,-112749000.0,2544738000.0,2.303672407251071,0.12425011926571615,0.7335248470630512,-0.04777913006039505,0.3308410050912692,0.25536101455312027,0.014707211508611102,-0.06513634848457714,0.15781565123349986
HUBS,2023,2170230000.0,-176295000.0,3071392000.0,1.9571721532198272,0.0965558938748294,0.7728560414377872,-0.06278166637880533,0.2537659542140847,0.2846449454666095,0.010978084204165408,-0.08123332550006221,0.1617206471203513
HUBS,2024,2627543000.0,4628000.0,3795833000.0,1.6738303507247685,0.06705748119055817,0.7652415640961232,0.0013478515703213452,0.21072098349022914,0.29636584444098535,0.009994907573647207,0.0017613412986961583,0.22781701384144806
BR,2020,4529000000.0,462500000.0,4889800000.0,0.9903057419835943,0.34273385414536384,1.032780343195941,0.1054671911521578,0.03823758653890239,,0.012822610331710909,0.10211967321704571,0.1320821373371605
BR,2021,4993700000.0,547500000.0,8119800000.0,0.9792701863354037,0.5111825414419074,0.7676946255073177,0.08416861394662403,0.10260543166261868,,0.006391783048843568,0.1096381440615175,0.1281815087009632
BR,2022,5709100000.0,539100000.0,8168800000.0,1.011420740063956,0.4922142787190285,0.7009933327603355,0.06619353412816326,0.1432605082403829,,0.0035500930369209674,0.094428193585679,0.07768299732006796
BR,2023,6060900000.0,630600000.0,8233200000.0,0.5807406789557094,0.29553515036680755,0.7390440190220705,0.07689306182172906,0.06162092098579461,,0.004664043142399067,0.1040439538682374,0.13583791186127472
BR,2024,6506800000.0,698100000.0,8242400000.0,1.083767055844704,0.42935310103853247,0.7898710820850227,0.08474349947801597,0.07356993185830488,,0.006963991070561972,0.10728776049671113,0.16232249339152885
NOK,2020,,,,,,,,,,,,
NOK,2021,,,,,,,,,,,,
NOK,2022,,,,,,,,,,,,
NOK,2023,,,,,,,,,,,,
NOK,2024,,,,,,,,,,,,
ERIC,2020,,,,,,,,,,,,
ERIC,2021,,,,,,,,,,,,
ERIC,2022,,,,,,,,,,,,
ERIC,2023,,,,,,,,,,,,
ERIC,2024,,,,,,,,,,,,
ANSS,2020,1681297000.0,433887000.0,5940590000.0,2.3589160635269097,0.1547082023839383,0.31194407669314567,0.08050242140690128,0.10911397381871532,0.21136717664993157,,0.25806683768542976,0.32552844619362314
ANSS,2021,1906715000.0,454627000.0,6324314000.0,2.1048051874649962,0.13565961462381532,0.31092212380953005,0.07413462021390466,0.13407387273039803,0.21233902287442014,,0.2384346900297108,0.28818255481285876
ANSS,2022,2065553000.0,523710000.0,6687945000.0,2.0936671212677838,0.12954293134886724,0.3174780028586889,0.08049486257536066,0.08330453161589435,0.20994910321836333,,0.253544692389883,0.3054886512231833
ANSS,2023,2269949000.0,500412000.0,7322875000.0,2.3047125022770873,0.11667493982896061,0.3240280012162029,0.07143222166868178,0.09895461409123853,0.21800886275418524,,0.22045076783663423,0.31591987308965974
ANSS,2024,2544809000.0,575692000.0,8051431000.0,3.00843724500204,0.10447136664277443,0.33104700791047087,0.07489014463482124,0.12108642088434586,0.20748669153559265,,0.22622208582255093,0.31269144364076046
MPWR,2020,844452000.0,164375000.0,1208491000.0,5.7290857255611725,,0.780142512284825,0.15185697405751672,0.34483796528544197,,0.046040061531281574,0.19465286363227277,0.317132294079474
MPWR,2021,1207798000.0,242023000.0,1585825000.0,4.95651790750141,,0.8644677266279118,0.17322521862237486,0.4302743080719804,,0.05955575173805432,0.20038367342883495,0.2649532454930377
MPWR,2022,1794148000.0,437672000.0,2058885000.0,5.355425208807897,,0.984521676621734,0.24016835358643074,0.4854702524759935,,0.0285800323961756,0.24394420081286494,0.13748810020132118
MPWR,2023,1821072000.0,427374000.0,2434353000.0,7.7413959623034865,0.0022860283615400065,0.8105833699439023,0.19022985205769202,0.015006565790559085,,0.023652280503279517,0.2346826484620048,0.35046005869070523
MPWR,2024,2207100000.0,1786700000.0,3617097000.0,5.313062902497564,0.0035868543199145614,0.7294450090474184,0.5905031025621958,0.21197843907324918,,0.04039648369949714,0.8095238095238095,0.35721535045987945
TYL,2020,1116663000.0,194820000.0,2607274000.0,1.9725595762364938,0.006243685934044523,0.46538406397482085,0.08119380989929334,0.027830677993091114,,0.00870257594713866,0.17446624451602677,0.3179911934039186
TYL,2021,1592287000.0,161458000.0,4732161000.0,1.162543505071121,0.15951422616432534,0.4338990671625268,0.043997392169833234,0.4259333388855904,,0.0071677611983193305,0.10140006167229902,0.23347110162929172
TYL,2022,1850204000.0,164240000.0,4687417000.0,0.9522836477669314,0.21449723803109474,0.39284222711463296,0.03487205053135077,0.16197896484741758,,0.0048062717697188026,0.08876858984198499,0.206169157563166
TYL,2023,1951751000.0,165919000.0,4676663000.0,0.8596067674985866,0.13600039173231,0.41685910415118194,0.03543733073617483,0.05488421817269879,,0.004387530168412819,0.08501033174826092,0.1949224055732519
TYL,2024,2137803000.0,263026000.0,5180015000.0,1.3520735130306014,0.12137513115309512,0.43377758713432657,0.05337011110639913,0.09532568447512003,,0.003964274234727119,0.12303565857097216,0.2921845464713072
GDDY,2020,3316700000.0,-495100000.0,6432900000.0,0.5579898020914354,0.5062724432215642,0.5209162799098483,-0.07775971603803959,0.10996954586526556,,0.010337483871970652,-0.1492748816594808,0.23053034642867912
GDDY,2021,3815700000.0,242300000.0,7417100000.0,0.7755571059219436,0.5394156745897992,0.5510036101083032,0.034989169675090255,0.1504507492387011,,0.00688948510873522,0.06350079932908771,0.21733888932568074
GDDY,2022,4091300000.0,352200000.0,6973500000.0,0.6433856411090333,0.5634760163476016,0.5686072853112448,0.04894861923755785,0.07222790051628797,,0.008560980856098086,0.08608510742306846,0.23945934055190282
GDDY,2023,4254100000.0,1374800000.0,7564900000.0,0.4680779695128769,0.5140451294795702,0.5852225829527321,0.18912672646233422,0.0397917532324689,,0.005551957064865365,0.32317058837356905,0.24625655250229192
GDDY,2024,4573200000.0,936900000.0,8235400000.0,0.7233175214942188,0.468198266022294,0.5788750846502915,0.11859268494901995,0.07500999036223878,,0.003229958471962503,0.20486748884807138,0.28157526458497334
CHKP,2020,,,,,,,,,,,,
CHKP,2021,,,,,,,,,,,,
CHKP,2022,,,,,,,,,,,,
CHKP,2023,,,,,,,,,,,,
CHKP,2024,,,,,,,,,,,,
TTD,2020,836033000.0,242317000.0,2753645000.0,1.5666533078634526,0.09244546773458452,0.3730286814715133,0.10811916635842447,0.26468933134460215,0.19933902130657521,0.026895623800453582,0.28984142970432986,0.48451317113080467
TTD,2021,1196467000.0,137762000.0,3577340000.0,1.714434884836453,0.0666553919951696,0.3779718321872505,0.04351992620421625,0.4311241302675851,0.18900395915641635,0.015319762728731404,0.11514065995969801,0.3163589133674393
TTD,2022,1577795000.0,53385000.0,4380679000.0,1.8950245968729473,0.04760152478645434,0.3965295885822841,0.013416655577223427,0.31871167361908015,0.202736096894717,0.01921163363031165,0.033835194052459286,0.34778535868094396
TTD,2023,1946120000.0,178940000.0,4888687000.0,1.718133149171711,0.03689518269424899,0.4199035834813298,0.0386088973075397,0.23344287439115982,0.21159743489610097,0.009571077060159507,0.09194705362464801,0.30744352866215857
TTD,2024,2444831000.0,393076000.0,6111951000.0,1.8571508614164431,0.04053092048676438,0.44448894691380625,0.07146421871167837,0.25625912071198076,0.1895096225465073,0.01607310006248414,0.16077839327135496,0.3024568978387463
VRSN,2020,1265052000.0,,1766910000.0,1.2318687398413866,0.002919786519969891,0.6987463679800625,,0.027110544216306272,0.0590260321314855,0.024559824778851214,,0.5771960362103692
VRSN,2021,1327576000.0,,1983764000.0,1.1813274040471475,0.15422701490701515,0.7079132977166237,,0.04942405529575069,0.06065867415500129,0.026733522737583705,,0.6079892977878479
VRSN,2022,1424900000.0,,1733400000.0,0.9299847792998478,0.18962732202607593,0.7666597438262073,,0.07330955063966206,0.06014457154888062,0.015807084342909887,,0.583269001333427
VRSN,2023,1493100000.0,,1749000000.0,0.8315523769457299,0.18010291595197256,0.857512060647829,,0.04786300793038108,0.06094702297233943,0.026186392224128073,,0.5718304199316857
VRSN,2024,1557400000.0,,1406500000.0,0.4335445104826595,0.23512264486313544,0.9871018855965774,,0.04306476458375193,0.062090663927057914,0.01997867045858514,,0.5795556697059201
KEYS,2020,4221000000.0,,7218000000.0,3.1211840888066607,0.2684954280964256,0.6099270283939022,,-0.01905647222867767,0.16939113954039328,0.016209476309226933,,0.24070125562662875
KEYS,2021,4941000000.0,,7781000000.0,2.928953399541635,0.25472304331062845,0.6588439229281952,,0.17057569296375266,0.16413681441003847,0.022362164246240844,,0.2675571746609998
KEYS,2022,5420000000.0,,8098000000.0,3.0092395167022032,0.24438132872314153,0.6826626361861579,,0.09694393847399312,0.1551660516605166,0.022845146949864163,,0.211070110701107
KEYS,2023,5464000000.0,,8683000000.0,2.3469985358711565,0.228722791661868,0.6512126810082832,,0.008118081180811807,0.16142020497803808,0.022572843487273984,,0.25768667642752563
KEYS,2024,4979000000.0,614000000.0,9269000000.0,2.9831814996496147,0.2789944977883267,0.5547014260249554,0.06840463458110517,-0.08876281112737922,0.1845752159068086,0.016614521523357427,0.12331793532837919,0.2112874071098614
GIB,2020,,,,,,,,,,,,
GIB,2021,,,,,,,,,,,,
GIB,2022,,,,,,,,,,,,
GIB,2023,,,,,,,,,,,,
GIB,2024,,,,,,,,,,,,
HPQ,2020,56639000000.0,2844000000.0,34681000000.0,0.787490465293669,0.22603154464980826,1.6622351352937723,0.08346539883782356,-0.03603036285655933,0.026095093486820035,,0.05021275093133706,0.07620191034446229
HPQ,2021,63487000000.0,6503000000.0,38610000000.0,0.7619604069287874,0.21828541828541828,1.7324637404319767,0.17745698653313505,0.12090608944366955,0.030037645502228802,,0.10243041882590137,0.10094980074660954
HPQ,2022,62983000000.0,3203000000.0,38587000000.0,0.7571215539326273,0.3081089486096354,1.6317473476948585,0.08298249931992176,-0.007938633105990203,0.025292539256624804,,0.050854992617055395,0.07086039089913151
HPQ,2023,53718000000.0,3263000000.0,37004000000.0,0.7341146684090166,0.27859150362123014,1.4212803111481525,0.0863330290643066,-0.14710318657415494,0.029375628281023122,,0.060743140102014224,0.06647678617967906
HPQ,2024,53559000000.0,2775000000.0,39909000000.0,0.7236727437515251,0.2619960409932597,1.392716445854407,0.07215945288832837,-0.0029599017089243828,0.030620437274781084,,0.05181202038873019,0.06999757277021602
FTV,2020,4634400000.0,,16051500000.0,1.5544253355704698,0.1859390088153755,0.276759080933399,,-0.36688524590163935,0.0691998964267219,0.00471607014920724,,0.31000776799585705
FTV,2021,5254700000.0,,16465500000.0,0.6769765000403779,0.11825939084752968,0.32319709690315834,,0.13384688417055066,0.06752050545226178,0.003036652394400413,,0.18290292500047575
FTV,2022,5825700000.0,,15890600000.0,0.9082908584210333,0.14993769901702894,0.3600990230590213,,0.10866462405084971,0.06891875654427794,0.006028721382452519,,0.2236984396724857
FTV,2023,6065300000.0,,16911800000.0,2.049684586613074,0.22306909968187894,0.3698083067092652,,0.04112810477710833,0.06558620348540056,0.006374247566787687,,0.2231711539412725
FTV,2024,6231800000.0,832900000.0,17016100000.0,1.1581040028591851,0.20356603452024846,0.3673554802979259,0.04909823478611998,0.027451239015382586,0.06643345421868481,0.007075651882628805,0.13365319811290477,0.2450014442055265
ZM,2020,622658000.0,25305000.0,1289845000.0,3.2816763023095588,0.050232392264186784,,,,0.10773008617892968,0.029526028321232398,0.04064028728451253,0.2439412968274719
ZM,2021,2651368000.0,672316000.0,5297993000.0,3.8039637577521934,0.01706589646305686,0.8049281114684362,0.20410823702707928,3.258144920646647,0.06188503444259718,0.015094772680900106,0.25357324973372236,0.5548746911028571
ZM,2022,4099864000.0,1375639000.0,7551318000.0,3.9145674692075856,0.011258696826169949,0.6381453449138246,0.21411871811648112,0.5463202392123613,0.08853708318129577,0.017558524220540044,0.3355328371867945,0.3915412803936911
ZM,2023,4392960000.0,103711000.0,8128065000.0,3.6559594718642803,0.009065749351167836,0.5603485800429775,0.01322896443055189,0.07148920061738634,0.17620442708333334,0.012773765957826371,0.023608455346736598,0.2937113017191142
ZM,2024,4527224000.0,637462000.0,9929793000.0,4.497944315784874,0.0048649553923228814,0.5014131797913131,0.070602172195617,0.03056344696969697,0.17741269263460346,0.01278506007124217,0.14080637494411585,0.35316034726799467
IOT,2020,,,,,,,,,,,,
IOT,2021,,,,,,,,,,,,
IOT,2022,,,,,,,,,,,,
IOT,2023,652545000.0,-247422000.0,1617008000.0,2.1655946516855966,0.06238249903525524,,,,0.28719092169888666,0.020556484569031197,-0.379164655311128,-0.15787570205886184
IOT,2024,937385000.0,-286726000.0,1734845000.0,1.498705678792057,0.045439217912839475,0.5593234548173801,-0.1710850684680981,0.43650629458504775,0.2758535713714216,0.006313532332859708,-0.3058785877734335,-0.012604212783434769
CPAY,2020,2388855000.0,704216000.0,11194579000.0,0.9969778074349516,0.006735402912427524,0.20380009145540354,0.06007869259723109,-0.09815323491570675,,0.0070056229894844635,0.2947922749601797,0.6164413495168187
CPAY,2021,2833736000.0,839497000.0,13404653000.0,1.0373693541317013,0.005960989814506948,0.23039223338354628,0.0682539194719575,0.18623189770831633,,0.008320245216343907,0.2962509563346762,0.42243278837548737
CPAY,2022,3427129000.0,954327000.0,14089260000.0,1.010374363671112,0.5056024943822458,0.24930092708156892,0.06942096601527764,0.2094030636587177,,0.010747761060552505,0.27846252650542186,0.22024178255326834
CPAY,2023,3757719000.0,981890000.0,15476252000.0,1.0378730375974636,0.4392989336177777,0.2541961052458689,0.06642130871942958,0.096462665980767,,0.009939228180052896,0.26129947449503277,0.5591509104326321
CPAY,2024,3974589000.0,1003746000.0,17957031000.0,0.9963237899093935,0.44889369517711475,0.23776241178588414,0.06004471651796804,0.057713203142651166,,0.009755287497136915,0.2525408287498406,0.4882429353072733
TDY,2020,3086200000.0,401900000.0,5084800000.0,2.263898015507951,0.15682032724984266,0.6386606791796867,0.08316950520456097,-0.024465798457453534,,0.014041850220264317,0.13022487201088717,0.20053787829693473
TDY,2021,4614300000.0,445300000.0,14430300000.0,1.6213294180459157,0.2936460087454869,0.4728953477051104,0.04563645587263196,0.4951396539433608,,0.0070407406637422645,0.09650434518778579,0.17870532908566847
TDY,2022,5458600000.0,788600000.0,14354000000.0,1.8497439936983064,0.2610004180019507,0.37927620265214024,0.05479375909784153,0.18297466571310925,,0.006451163438762714,0.14446927783680796,0.08918037592056571
TDY,2023,5635500000.0,885700000.0,14527900000.0,1.6881263801596738,0.1905437124429546,0.39024440912820835,0.061332530062080406,0.032407577034404424,,0.007908920077919039,0.15716440422322775,0.14836305562949162
TDY,2024,5670000000.0,819200000.0,14200500000.0,2.334020291693088,0.19423963944931516,0.3947313459851575,0.05703067347990142,0.006121905775885015,0.051604938271604936,0.0058941586563853385,0.14447971781305113,0.2102116402116402
MCHP,2020,5274200000.0,570600000.0,17426100000.0,1.3540979601807743,0.5146360918392526,0.2948448824774081,0.03189839026612739,-0.014076081876810916,0.16643282393538356,0.003879238613344351,0.10818702362443593,0.2927078988282583
MCHP,2021,5438400000.0,349400000.0,16478800000.0,0.8902722443559097,0.4676675486079083,0.3208031877398252,0.020610590209674706,0.031132683629744796,0.15379523389232128,0.00561934121416608,0.06424683730508973,0.3524014416004707
MCHP,2022,6820900000.0,1285500000.0,16199500000.0,1.753109363831308,0.4825025463748881,0.41745745647723415,0.07867606332030735,0.2542107972933216,0.14501018927121054,0.02284638414765888,0.18846486534035098,0.41676318374408067
MCHP,2023,8438700000.0,2237700000.0,16370300000.0,0.9841916244468671,0.31583416308803136,0.5181916990586372,0.13740950205405006,0.2371827764664487,0.13252041191178737,0.029700127670232068,0.26517117565501797,0.4290945287781293
MCHP,2024,7634400000.0,1906900000.0,15873200000.0,1.1959196634119236,0.3231295516972003,0.47354660629274115,0.11828120396358956,-0.09531088911799211,0.14374410562716128,0.017961091651336844,0.2497773236927591,0.37890338467987006
TOST,2020,,,,,,,,,,,,
TOST,2021,1705000000.0,-487000000.0,1735000000.0,4.21875,0.1435158501440922,,,,0.09560117302052785,0.0069164265129683,-0.28563049853372435,0.0011730205278592375
TOST,2022,2731000000.0,-275000000.0,1761000000.0,2.836693548387097,0.045428733674048836,1.5623569794050343,-0.15732265446224256,0.6017595307917889,0.10325887953130722,0.009085746734809767,-0.10069571585499817,-0.05712193335774442
TOST,2023,3865000000.0,-246000000.0,1958000000.0,2.368024132730015,0.016853932584269662,2.0785157300349555,-0.13229362731917182,0.4152325155620652,0.0926261319534282,,-0.06364812419146183,0.03492884864165589
TOST,2024,4960000000.0,19000000.0,2408000000.0,2.435265104808878,0.009966777408637873,2.272102611085662,0.008703618873110398,0.2833117723156533,0.07076612903225807,,0.0038306451612903224,0.07258064516129033
CDW,2020,18467500000.0,788500000.0,9344700000.0,1.5272041659184772,0.430757541708134,2.1295426110319937,0.0909242912575458,0.024128790399503115,,0.016907979924449153,0.04269662921348315,0.07116826857993773
CDW,2021,20820800000.0,988600000.0,13199400000.0,1.271212715855573,0.5257814749155265,1.8471174276196434,0.08770365638903305,0.12742926763232706,,0.007576101944027759,0.047481364789057096,0.037683470375778065
CDW,2022,23748700000.0,1114500000.0,13131500000.0,1.3268379454629986,0.46008452956631,1.8038654204755629,0.0846533920223008,0.14062379927764543,,0.009732323040018276,0.046928884528416294,0.05625150008210976
CDW,2023,21376000000.0,1104300000.0,13284600000.0,1.2320837927232635,0.3911145235836984,1.6184069563637327,0.08360810263437828,-0.09990862657745476,,0.011155774355268506,0.05166074101796407,0.07478948353293413
CDW,2024,20998700000.0,1077800000.0,14678400000.0,1.346832529592284,0.3921476455199477,1.5018917855737939,0.07708758001645032,-0.01765063622754491,,0.008352408981905386,0.051326986908713394,0.06082757504035964
SMCI,2020,3339281000.0,84308000.0,1918646000.0,2.250822811195037,0.024758605808471182,1.8545173329186613,0.04682165032044518,-0.04601783816521729,0.06632505620221839,0.023109004996231718,0.025247351151340663,-0.009083991434084164
SMCI,2021,3557422000.0,111865000.0,2241964000.0,1.9272027131910958,0.050281360450033986,1.710048286188804,0.05377336496331067,0.06532573928339663,0.06307067308854558,0.02587731114326546,0.031445524315079854,0.034562950361244744
SMCI,2022,5196099000.0,285163000.0,3205077000.0,1.9090266553471236,0.191391657673123,1.9078611671915082,0.10470381992718615,0.4606361010866858,0.05239950201102789,0.0140970092138192,0.054880209172304066,-0.08483306418911572
SMCI,2023,7123482000.0,639998000.0,3674729000.0,2.312895190928322,0.07899956704290302,2.0708380439797285,0.1860511764430567,0.370928844889214,0.043133400210739636,0.010012439012509493,0.08984342207925843,0.09315388176737163
SMCI,2024,14989251000.0,1152666000.0,9826092000.0,3.8077674199105522,0.002659653502124751,2.2204947388014404,0.1707549489027371,1.1042028322665798,0.03092536111377413,0.012647856340038338,0.07689950618613298,-0.16585031500239739
HPE,2020,26982000000.0,-322000000.0,54015000000.0,0.8835521400362899,0.36008516152920483,0.5099699484019732,-0.006085921109830085,-0.07389737429208855,0.06945370988066119,,-0.011933881847157364,0.08301830850196427
HPE,2021,27784000000.0,3427000000.0,57699000000.0,0.9125537777348093,0.29371392918421463,0.49741303686198685,0.06135309808976493,0.029723519383292565,0.07122804491793838,,0.12334437086092716,0.21130866685862368
HPE,2022,28496000000.0,868000000.0,57123000000.0,0.8848709760938983,0.30471088703324406,0.49635087352597934,0.015119053839856473,0.02562625971782321,0.07176445816956765,,0.030460415496911846,0.16118051656372825
HPE,2023,29135000000.0,2025000000.0,57153000000.0,0.8659171922127776,0.306685563312512,0.5099058419965697,0.035440512443557705,0.022424199887703538,0.08062467822206967,,0.06950403295006007,0.15198215205079801
HPE,2024,30127000000.0,2579000000.0,71262000000.0,1.2881453817425788,0.3327299261878701,0.46921309815831486,0.040166647198536,0.034048395400720785,0.07455106714906894,,0.08560427523483918,0.14409001891990572
UI,2020,1284500000.0,380297000.0,737451000.0,2.219650620324862,0.9099411350720251,1.5923724800349095,0.4714476271232666,0.10567574477095856,0.06960295834955235,0.04152004675564885,0.2960661736084079,0.35833709614636045
UI,2021,1898094000.0,616584000.0,890985000.0,2.511309205099634,0.5871625223769199,2.33118648813954,0.7572713941475133,0.4776909303230829,0.061204028883711764,0.02056712514801035,0.32484376432357936,0.32244030063842993
UI,2022,1691692000.0,378657000.0,844712000.0,1.9989483839845634,0.9950278911629052,1.9492941452338743,0.4363169378065411,-0.10874171669053272,0.08139129345058084,0.015943895670950572,0.22383329825996695,0.21886903762623455
UI,2023,1940512000.0,407641000.0,1406399000.0,3.3171716138127842,0.7991622576523447,1.7240482588375252,0.3621687246874988,0.14708351165578604,0.07481118385250903,0.014884822870323429,0.21006878596988837,-0.07494310779835425
UI,2024,1928490000.0,349960000.0,1154412000.0,3.2164394239986516,0.64410453113793,1.5061556670914018,0.273319663184827,-0.006195272175590772,0.08284616461583934,0.010373246293351073,0.18146840273996753,0.2807979299866735
SSNC,2020,4667900000.0,625200000.0,15923600000.0,1.0066570314895107,0.42151900324047326,0.28580700266648706,0.03827985562396104,0.007554663385784282,0.08556310118040232,0.002185435454294255,0.13393603119175645,0.2537972107371623
SSNC,2021,5051000000.0,800000000.0,17333000000.0,1.104152060450261,0.3559510759822304,0.30375925380225277,0.04811075094868387,0.08207116690588916,0.08214215006929321,0.0029596723013904113,0.15838447832112454,0.28291427440110867
SSNC,2022,5283000000.0,650200000.0,16653300000.0,1.1066277159028666,0.43600367494730774,0.3108899762551381,0.038262476350764865,0.045931498713126115,0.08466780238500851,0.003807053256711883,0.12307401097861063,0.21470755252697332
SSNC,2023,5502800000.0,607100000.0,18102500000.0,1.074127097749145,0.3793730147769645,0.31665506188895093,0.0349351762871233,0.04160514858981639,0.08610162099294905,0.0031266399668554066,0.11032565239514429,0.22081485789052846
SSNC,2024,5882000000.0,760500000.0,19044700000.0,1.116689249707186,0.37620440332480953,0.3166860490158074,0.040945212559762245,0.06891037290106855,0.08801428085685141,0.0032239940770923143,0.12929275756545391,0.23607616456987418
CRWV,2020,,,,,,,,,,,,
CRWV,2021,,,,,,,,,,,,
CRWV,2022,,,,,,,,,,,,
CRWV,2023,,,,,,,,,,,,
CRWV,2024,,,,,,,,,,,,
STM,2020,,,,,,,,,,,,
STM,2021,,,,,,,,,,,,
STM,2022,,,,,,,,,,,,
STM,2023,,,,,,,,,,,,
STM,2024,,,,,,,,,,,,
GFS,2020,,,,,,,,,,,,
GFS,2021,,,,,,,,,,,,
GFS,2022,,,,,,,,,,,,
GFS,2023,,,,,,,,,,,,
GFS,2024,,,,,,,,,,,,
LDOS,2020,12197000000.0,628000000.0,12511000000.0,1.1486068111455108,0.05307329549996004,1.1150013712405156,0.05740926958588537,0.11124271137026238,0.005985078297942117,,0.05148807083709109,0.10937115684184635
LDOS,2021,13617000000.0,753000000.0,13261000000.0,1.1207804273768969,0.08083854912902497,1.0567282321899736,0.05843551140772932,0.11642207100106583,0.008004700007343761,,0.0552985239039436,0.0757141808034075
